,sort_up_to,pocket,auroc,model,seed
14850,10,6OM6_1_KKL_3301,0.8584534731323722,rdock,0
14851,11,6OM6_1_KKL_3301,0.8492791612057667,rdock,0
14852,12,6OM6_1_KKL_3301,0.836173001310616,rdock,0
14853,13,6OM6_1_KKL_3301,0.8217562254259502,rdock,0
14854,14,6OM6_1_KKL_3301,0.8099606815203145,rdock,0
14855,15,6OM6_1_KKL_3301,0.799475753604194,rdock,0
14856,16,6OM6_1_KKL_3301,0.7824377457404981,rdock,0
14857,17,6OM6_1_KKL_3301,0.7732634338138925,rdock,0
14858,18,6OM6_1_KKL_3301,0.7601572739187418,rdock,0
14859,19,6OM6_1_KKL_3301,0.7483617300131062,rdock,0
14860,0,6OM6_1_KKL_3301,0.891218872870249,rdock,1
14861,1,6OM6_1_KKL_3301,0.891218872870249,rdock,1
14862,2,6OM6_1_KKL_3301,0.891218872870249,rdock,1
14863,3,6OM6_1_KKL_3301,0.9580602883355177,rdock,1
14864,4,6OM6_1_KKL_3301,0.9501965923984272,rdock,1
14865,5,6OM6_1_KKL_3301,0.9344692005242464,rdock,1
14866,6,6OM6_1_KKL_3301,0.9226736566186108,rdock,1
14867,7,6OM6_1_KKL_3301,0.9121887287024901,rdock,1
14868,8,6OM6_1_KKL_3301,0.8964613368283093,rdock,1
14869,9,6OM6_1_KKL_3301,0.8859764089121888,rdock,1
14870,10,6OM6_1_KKL_3301,0.8650065530799476,rdock,1
14871,11,6OM6_1_KKL_3301,0.8466579292267365,rdock,1
14872,12,6OM6_1_KKL_3301,0.836173001310616,rdock,1
14873,13,6OM6_1_KKL_3301,0.8256880733944953,rdock,1
14874,14,6OM6_1_KKL_3301,0.8125819134993447,rdock,1
14875,15,6OM6_1_KKL_3301,0.799475753604194,rdock,1
14876,16,6OM6_1_KKL_3301,0.7863695937090432,rdock,1
14877,17,6OM6_1_KKL_3301,0.7758846657929227,rdock,1
14878,18,6OM6_1_KKL_3301,0.765399737876802,rdock,1
14879,19,6OM6_1_KKL_3301,0.7483617300131062,rdock,1
14880,0,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14881,1,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14882,2,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14883,3,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14884,4,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14885,5,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14886,6,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14887,7,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14888,8,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14889,9,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14890,10,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14891,11,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14892,12,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14893,13,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14894,14,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14895,15,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14896,16,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14897,17,6OM6_1_KKL_3301,0.08256880733944949,rdock,2
14898,18,6OM6_1_KKL_3301,0.7601572739187418,rdock,2
14899,19,6OM6_1_KKL_3301,0.7483617300131062,rdock,2
14900,0,6OM6_1_KKL_3301,0.5714285714285714,rdock,3
14901,1,6OM6_1_KKL_3301,0.5714285714285714,rdock,3
14902,2,6OM6_1_KKL_3301,0.5714285714285714,rdock,3
14903,3,6OM6_1_KKL_3301,0.5714285714285714,rdock,3
14904,4,6OM6_1_KKL_3301,0.5714285714285714,rdock,3
14905,5,6OM6_1_KKL_3301,0.5714285714285714,rdock,3
14906,6,6OM6_1_KKL_3301,0.5714285714285714,rdock,3
14907,7,6OM6_1_KKL_3301,0.5714285714285714,rdock,3
14908,8,6OM6_1_KKL_3301,0.5714285714285714,rdock,3
14909,9,6OM6_1_KKL_3301,0.8899082568807339,rdock,3
14910,10,6OM6_1_KKL_3301,0.872870249017038,rdock,3
14911,11,6OM6_1_KKL_3301,0.8571428571428572,rdock,3
14912,12,6OM6_1_KKL_3301,0.8453473132372215,rdock,3
14913,13,6OM6_1_KKL_3301,0.8296199213630406,rdock,3
14914,14,6OM6_1_KKL_3301,0.8230668414154653,rdock,3
14915,15,6OM6_1_KKL_3301,0.8099606815203145,rdock,3
14916,16,6OM6_1_KKL_3301,0.7942332896461337,rdock,3
14917,17,6OM6_1_KKL_3301,0.7785058977719528,rdock,3
14918,18,6OM6_1_KKL_3301,0.7667103538663171,rdock,3
14919,19,6OM6_1_KKL_3301,0.7483617300131062,rdock,3
14920,0,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14921,1,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14922,2,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14923,3,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14924,4,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14925,5,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14926,6,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14927,7,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14928,8,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14929,9,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14930,10,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14931,11,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14932,12,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14933,13,6OM6_1_KKL_3301,0.3040629095674967,rdock,4
14934,14,6OM6_1_KKL_3301,0.817824377457405,rdock,4
14935,15,6OM6_1_KKL_3301,0.8060288335517694,rdock,4
14936,16,6OM6_1_KKL_3301,0.7837483617300132,rdock,4
14937,17,6OM6_1_KKL_3301,0.7719528178243775,rdock,4
14938,18,6OM6_1_KKL_3301,0.7601572739187418,rdock,4
14939,19,6OM6_1_KKL_3301,0.7483617300131062,rdock,4
14940,0,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14941,1,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14942,2,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14943,3,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14944,4,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14945,5,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14946,6,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14947,7,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14948,8,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14949,9,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14950,10,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14951,11,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14952,12,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14953,13,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14954,14,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14955,15,6OM6_1_KKL_3301,0.18872870249017037,rdock,5
14956,16,6OM6_1_KKL_3301,0.7968545216251638,rdock,5
14957,17,6OM6_1_KKL_3301,0.7758846657929227,rdock,5
14958,18,6OM6_1_KKL_3301,0.765399737876802,rdock,5
14959,19,6OM6_1_KKL_3301,0.7483617300131062,rdock,5
14960,0,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14961,1,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14962,2,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14963,3,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14964,4,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14965,5,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14966,6,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14967,7,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14968,8,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14969,9,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14970,10,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14971,11,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14972,12,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14973,13,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14974,14,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14975,15,6OM6_1_KKL_3301,0.16120576671035391,rdock,6
14976,16,6OM6_1_KKL_3301,0.7837483617300132,rdock,6
14977,17,6OM6_1_KKL_3301,0.7732634338138925,rdock,6
14978,18,6OM6_1_KKL_3301,0.7588466579292268,rdock,6
14979,19,6OM6_1_KKL_3301,0.7483617300131062,rdock,6
14980,0,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14981,1,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14982,2,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14983,3,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14984,4,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14985,5,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14986,6,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14987,7,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14988,8,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14989,9,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14990,10,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14991,11,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14992,12,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14993,13,6OM6_1_KKL_3301,0.31454783748361725,rdock,7
14994,14,6OM6_1_KKL_3301,0.8217562254259502,rdock,7
14995,15,6OM6_1_KKL_3301,0.8060288335517694,rdock,7
14996,16,6OM6_1_KKL_3301,0.7916120576671035,rdock,7
14997,17,6OM6_1_KKL_3301,0.7758846657929227,rdock,7
14998,18,6OM6_1_KKL_3301,0.765399737876802,rdock,7
14999,19,6OM6_1_KKL_3301,0.7483617300131062,rdock,7
15000,0,6OM6_1_KKL_3301,0.37745740498034075,rdock,8
15001,1,6OM6_1_KKL_3301,0.37745740498034075,rdock,8
15002,2,6OM6_1_KKL_3301,0.37745740498034075,rdock,8
15003,3,6OM6_1_KKL_3301,0.37745740498034075,rdock,8
15004,4,6OM6_1_KKL_3301,0.37745740498034075,rdock,8
15005,5,6OM6_1_KKL_3301,0.37745740498034075,rdock,8
15006,6,6OM6_1_KKL_3301,0.37745740498034075,rdock,8
15007,7,6OM6_1_KKL_3301,0.37745740498034075,rdock,8
15008,8,6OM6_1_KKL_3301,0.37745740498034075,rdock,8
15009,9,6OM6_1_KKL_3301,0.37745740498034075,rdock,8
15010,10,6OM6_1_KKL_3301,0.37745740498034075,rdock,8
15011,11,6OM6_1_KKL_3301,0.37745740498034075,rdock,8
15012,12,6OM6_1_KKL_3301,0.8414154652686763,rdock,8
15013,13,6OM6_1_KKL_3301,0.8217562254259502,rdock,8
15014,14,6OM6_1_KKL_3301,0.8047182175622543,rdock,8
15015,15,6OM6_1_KKL_3301,0.7929226736566186,rdock,8
15016,16,6OM6_1_KKL_3301,0.7785058977719528,rdock,8
15017,17,6OM6_1_KKL_3301,0.7680209698558322,rdock,8
15018,18,6OM6_1_KKL_3301,0.762778505897772,rdock,8
15019,19,6OM6_1_KKL_3301,0.7483617300131062,rdock,8
15020,0,6OM6_1_KKL_3301,0.618610747051114,rdock,9
15021,1,6OM6_1_KKL_3301,0.618610747051114,rdock,9
15022,2,6OM6_1_KKL_3301,0.618610747051114,rdock,9
15023,3,6OM6_1_KKL_3301,0.618610747051114,rdock,9
15024,4,6OM6_1_KKL_3301,0.618610747051114,rdock,9
15025,5,6OM6_1_KKL_3301,0.618610747051114,rdock,9
15026,6,6OM6_1_KKL_3301,0.618610747051114,rdock,9
15027,7,6OM6_1_KKL_3301,0.618610747051114,rdock,9
15028,8,6OM6_1_KKL_3301,0.9069462647444299,rdock,9
15029,9,6OM6_1_KKL_3301,0.891218872870249,rdock,9
15030,10,6OM6_1_KKL_3301,0.8833551769331586,rdock,9
15031,11,6OM6_1_KKL_3301,0.8754914809960681,rdock,9
15032,12,6OM6_1_KKL_3301,0.8597640891218873,rdock,9
15033,13,6OM6_1_KKL_3301,0.8453473132372215,rdock,9
15034,14,6OM6_1_KKL_3301,0.8309305373525557,rdock,9
15035,15,6OM6_1_KKL_3301,0.8152031454783748,rdock,9
15036,16,6OM6_1_KKL_3301,0.8060288335517694,rdock,9
15037,17,6OM6_1_KKL_3301,0.7824377457404981,rdock,9
15038,18,6OM6_1_KKL_3301,0.7680209698558322,rdock,9
15039,19,6OM6_1_KKL_3301,0.7483617300131062,rdock,9
15040,0,6OM6_1_KKL_3301,0.7391874180865007,dock,0
15041,1,6OM6_1_KKL_3301,0.7391874180865007,dock,0
15042,2,6OM6_1_KKL_3301,0.7391874180865007,dock,0
15043,3,6OM6_1_KKL_3301,0.7391874180865007,dock,0
15044,4,6OM6_1_KKL_3301,0.7391874180865007,dock,0
15045,5,6OM6_1_KKL_3301,0.7981651376146789,dock,0
15046,6,6OM6_1_KKL_3301,0.7837483617300132,dock,0
15047,7,6OM6_1_KKL_3301,0.7706422018348624,dock,0
15048,8,6OM6_1_KKL_3301,0.765399737876802,dock,0
15049,9,6OM6_1_KKL_3301,0.7614678899082569,dock,0
15050,10,6OM6_1_KKL_3301,0.7562254259501966,dock,0
15051,11,6OM6_1_KKL_3301,0.7549148099606815,dock,0
15052,12,6OM6_1_KKL_3301,0.7496723460026212,dock,0
15053,13,6OM6_1_KKL_3301,0.7483617300131062,dock,0
15054,14,6OM6_1_KKL_3301,0.7483617300131062,dock,0
15055,15,6OM6_1_KKL_3301,0.7483617300131062,dock,0
15056,16,6OM6_1_KKL_3301,0.7483617300131062,dock,0
15057,17,6OM6_1_KKL_3301,0.7483617300131062,dock,0
15058,18,6OM6_1_KKL_3301,0.7483617300131062,dock,0
15059,19,6OM6_1_KKL_3301,0.7483617300131062,dock,0
15060,0,6OM6_1_KKL_3301,0.8138925294888597,native,0
15061,1,6OM6_1_KKL_3301,0.8138925294888597,native,0
15062,2,6OM6_1_KKL_3301,0.8138925294888597,native,0
15063,3,6OM6_1_KKL_3301,0.8138925294888597,native,0
15064,4,6OM6_1_KKL_3301,0.9213630406290957,native,0
15065,5,6OM6_1_KKL_3301,0.90956749672346,native,0
15066,6,6OM6_1_KKL_3301,0.8977719528178244,native,0
15067,7,6OM6_1_KKL_3301,0.8872870249017037,native,0
15068,8,6OM6_1_KKL_3301,0.8754914809960681,native,0
15069,9,6OM6_1_KKL_3301,0.8584534731323722,native,0
15070,10,6OM6_1_KKL_3301,0.8387942332896461,native,0
15071,11,6OM6_1_KKL_3301,0.8243774574049804,native,0
15072,12,6OM6_1_KKL_3301,0.8191349934469201,native,0
15073,13,6OM6_1_KKL_3301,0.8073394495412844,native,0
15074,14,6OM6_1_KKL_3301,0.8034076015727392,native,0
15075,15,6OM6_1_KKL_3301,0.7929226736566186,native,0
15076,16,6OM6_1_KKL_3301,0.7798165137614679,native,0
15077,17,6OM6_1_KKL_3301,0.7640891218872871,native,0
15078,18,6OM6_1_KKL_3301,0.7509829619921363,native,0
15079,19,6OM6_1_KKL_3301,0.7483617300131062,native,0
15080,0,6OM6_1_KKL_3301,0.6710353866317169,docknat,0
15081,1,6OM6_1_KKL_3301,0.6710353866317169,docknat,0
15082,2,6OM6_1_KKL_3301,0.6710353866317169,docknat,0
15083,3,6OM6_1_KKL_3301,0.6710353866317169,docknat,0
15084,4,6OM6_1_KKL_3301,0.6710353866317169,docknat,0
15085,5,6OM6_1_KKL_3301,0.6710353866317169,docknat,0
15086,6,6OM6_1_KKL_3301,0.6710353866317169,docknat,0
15087,7,6OM6_1_KKL_3301,0.7942332896461337,docknat,0
15088,8,6OM6_1_KKL_3301,0.7771952817824377,docknat,0
15089,9,6OM6_1_KKL_3301,0.7706422018348624,docknat,0
15090,10,6OM6_1_KKL_3301,0.765399737876802,docknat,0
15091,11,6OM6_1_KKL_3301,0.7575360419397117,docknat,0
15092,12,6OM6_1_KKL_3301,0.7549148099606815,docknat,0
15093,13,6OM6_1_KKL_3301,0.7522935779816513,docknat,0
15094,14,6OM6_1_KKL_3301,0.7496723460026212,docknat,0
15095,15,6OM6_1_KKL_3301,0.7483617300131062,docknat,0
15096,16,6OM6_1_KKL_3301,0.7483617300131062,docknat,0
15097,17,6OM6_1_KKL_3301,0.7483617300131062,docknat,0
15098,18,6OM6_1_KKL_3301,0.7483617300131062,docknat,0
15099,19,6OM6_1_KKL_3301,0.7483617300131062,docknat,0
15100,0,6OM6_1_KKL_3301,0.6710353866317169,rdocknat,0
15101,1,6OM6_1_KKL_3301,0.6710353866317169,rdocknat,0
15102,2,6OM6_1_KKL_3301,0.6710353866317169,rdocknat,0
15103,3,6OM6_1_KKL_3301,0.6710353866317169,rdocknat,0
15104,4,6OM6_1_KKL_3301,0.6710353866317169,rdocknat,0
15105,5,6OM6_1_KKL_3301,0.6710353866317169,rdocknat,0
15106,6,6OM6_1_KKL_3301,0.6710353866317169,rdocknat,0
15107,7,6OM6_1_KKL_3301,0.709043250327654,rdocknat,0
15108,8,6OM6_1_KKL_3301,0.692005242463958,rdocknat,0
15109,9,6OM6_1_KKL_3301,0.6854521625163827,rdocknat,0
15110,10,6OM6_1_KKL_3301,0.6802096985583224,rdocknat,0
15111,11,6OM6_1_KKL_3301,0.672346002621232,rdocknat,0
15112,12,6OM6_1_KKL_3301,0.6697247706422018,rdocknat,0
15113,13,6OM6_1_KKL_3301,0.6671035386631716,rdocknat,0
15114,14,6OM6_1_KKL_3301,0.6644823066841415,rdocknat,0
15115,15,6OM6_1_KKL_3301,0.6631716906946264,rdocknat,0
15116,16,6OM6_1_KKL_3301,0.6631716906946264,rdocknat,0
15117,17,6OM6_1_KKL_3301,0.6631716906946264,rdocknat,0
15118,18,6OM6_1_KKL_3301,0.6631716906946264,rdocknat,0
15119,19,6OM6_1_KKL_3301,0.6631716906946264,rdocknat,0
15120,0,6QIS_B_J48_101,0.9200524246395806,rdock,0
15121,1,6QIS_B_J48_101,0.9200524246395806,rdock,0
15122,2,6QIS_B_J48_101,1.0,rdock,0
15123,3,6QIS_B_J48_101,1.0,rdock,0
15124,4,6QIS_B_J48_101,1.0,rdock,0
15125,5,6QIS_B_J48_101,1.0,rdock,0
15126,6,6QIS_B_J48_101,1.0,rdock,0
15127,7,6QIS_B_J48_101,1.0,rdock,0
15128,8,6QIS_B_J48_101,1.0,rdock,0
15129,9,6QIS_B_J48_101,1.0,rdock,0
15130,10,6QIS_B_J48_101,1.0,rdock,0
15131,11,6QIS_B_J48_101,1.0,rdock,0
15132,12,6QIS_B_J48_101,1.0,rdock,0
15133,13,6QIS_B_J48_101,0.9986893840104849,rdock,0
15134,14,6QIS_B_J48_101,0.9986893840104849,rdock,0
15135,15,6QIS_B_J48_101,0.9986893840104849,rdock,0
15136,16,6QIS_B_J48_101,0.9986893840104849,rdock,0
15137,17,6QIS_B_J48_101,0.9986893840104849,rdock,0
15138,18,6QIS_B_J48_101,0.9986893840104849,rdock,0
15139,19,6QIS_B_J48_101,0.9986893840104849,rdock,0
15140,0,6QIS_B_J48_101,0.8636959370904325,rdock,1
15141,1,6QIS_B_J48_101,0.8636959370904325,rdock,1
15142,2,6QIS_B_J48_101,0.8636959370904325,rdock,1
15143,3,6QIS_B_J48_101,1.0,rdock,1
15144,4,6QIS_B_J48_101,1.0,rdock,1
15145,5,6QIS_B_J48_101,1.0,rdock,1
15146,6,6QIS_B_J48_101,1.0,rdock,1
15147,7,6QIS_B_J48_101,1.0,rdock,1
15148,8,6QIS_B_J48_101,1.0,rdock,1
15149,9,6QIS_B_J48_101,1.0,rdock,1
15150,10,6QIS_B_J48_101,1.0,rdock,1
15151,11,6QIS_B_J48_101,1.0,rdock,1
15152,12,6QIS_B_J48_101,1.0,rdock,1
15153,13,6QIS_B_J48_101,1.0,rdock,1
15154,14,6QIS_B_J48_101,1.0,rdock,1
15155,15,6QIS_B_J48_101,1.0,rdock,1
15156,16,6QIS_B_J48_101,1.0,rdock,1
15157,17,6QIS_B_J48_101,0.9986893840104849,rdock,1
15158,18,6QIS_B_J48_101,0.9986893840104849,rdock,1
15159,19,6QIS_B_J48_101,0.9986893840104849,rdock,1
15160,0,6QIS_B_J48_101,0.27785058977719523,rdock,2
15161,1,6QIS_B_J48_101,0.27785058977719523,rdock,2
15162,2,6QIS_B_J48_101,0.27785058977719523,rdock,2
15163,3,6QIS_B_J48_101,0.27785058977719523,rdock,2
15164,4,6QIS_B_J48_101,0.27785058977719523,rdock,2
15165,5,6QIS_B_J48_101,0.27785058977719523,rdock,2
15166,6,6QIS_B_J48_101,0.27785058977719523,rdock,2
15167,7,6QIS_B_J48_101,0.27785058977719523,rdock,2
15168,8,6QIS_B_J48_101,0.27785058977719523,rdock,2
15169,9,6QIS_B_J48_101,0.27785058977719523,rdock,2
15170,10,6QIS_B_J48_101,0.27785058977719523,rdock,2
15171,11,6QIS_B_J48_101,0.27785058977719523,rdock,2
15172,12,6QIS_B_J48_101,0.27785058977719523,rdock,2
15173,13,6QIS_B_J48_101,0.27785058977719523,rdock,2
15174,14,6QIS_B_J48_101,0.9986893840104849,rdock,2
15175,15,6QIS_B_J48_101,0.9986893840104849,rdock,2
15176,16,6QIS_B_J48_101,0.9986893840104849,rdock,2
15177,17,6QIS_B_J48_101,0.9986893840104849,rdock,2
15178,18,6QIS_B_J48_101,0.9986893840104849,rdock,2
15179,19,6QIS_B_J48_101,0.9986893840104849,rdock,2
15180,0,6QIS_B_J48_101,0.19528178243774574,rdock,3
15181,1,6QIS_B_J48_101,0.19528178243774574,rdock,3
15182,2,6QIS_B_J48_101,0.19528178243774574,rdock,3
15183,3,6QIS_B_J48_101,0.19528178243774574,rdock,3
15184,4,6QIS_B_J48_101,0.19528178243774574,rdock,3
15185,5,6QIS_B_J48_101,0.19528178243774574,rdock,3
15186,6,6QIS_B_J48_101,0.19528178243774574,rdock,3
15187,7,6QIS_B_J48_101,0.19528178243774574,rdock,3
15188,8,6QIS_B_J48_101,0.19528178243774574,rdock,3
15189,9,6QIS_B_J48_101,0.19528178243774574,rdock,3
15190,10,6QIS_B_J48_101,0.19528178243774574,rdock,3
15191,11,6QIS_B_J48_101,0.19528178243774574,rdock,3
15192,12,6QIS_B_J48_101,0.19528178243774574,rdock,3
15193,13,6QIS_B_J48_101,0.19528178243774574,rdock,3
15194,14,6QIS_B_J48_101,0.19528178243774574,rdock,3
15195,15,6QIS_B_J48_101,0.19528178243774574,rdock,3
15196,16,6QIS_B_J48_101,0.9986893840104849,rdock,3
15197,17,6QIS_B_J48_101,0.9986893840104849,rdock,3
15198,18,6QIS_B_J48_101,0.9986893840104849,rdock,3
15199,19,6QIS_B_J48_101,0.9986893840104849,rdock,3
15200,0,6QIS_B_J48_101,0.9292267365661862,rdock,4
15201,1,6QIS_B_J48_101,0.9292267365661862,rdock,4
15202,2,6QIS_B_J48_101,0.9986893840104849,rdock,4
15203,3,6QIS_B_J48_101,0.9986893840104849,rdock,4
15204,4,6QIS_B_J48_101,0.9986893840104849,rdock,4
15205,5,6QIS_B_J48_101,0.9986893840104849,rdock,4
15206,6,6QIS_B_J48_101,0.9986893840104849,rdock,4
15207,7,6QIS_B_J48_101,0.9986893840104849,rdock,4
15208,8,6QIS_B_J48_101,0.9986893840104849,rdock,4
15209,9,6QIS_B_J48_101,0.9986893840104849,rdock,4
15210,10,6QIS_B_J48_101,0.9986893840104849,rdock,4
15211,11,6QIS_B_J48_101,0.9986893840104849,rdock,4
15212,12,6QIS_B_J48_101,0.9986893840104849,rdock,4
15213,13,6QIS_B_J48_101,0.9986893840104849,rdock,4
15214,14,6QIS_B_J48_101,0.9986893840104849,rdock,4
15215,15,6QIS_B_J48_101,0.9986893840104849,rdock,4
15216,16,6QIS_B_J48_101,0.9986893840104849,rdock,4
15217,17,6QIS_B_J48_101,0.9986893840104849,rdock,4
15218,18,6QIS_B_J48_101,0.9986893840104849,rdock,4
15219,19,6QIS_B_J48_101,0.9986893840104849,rdock,4
15220,0,6QIS_B_J48_101,0.5543905635648755,rdock,5
15221,1,6QIS_B_J48_101,0.5543905635648755,rdock,5
15222,2,6QIS_B_J48_101,0.5543905635648755,rdock,5
15223,3,6QIS_B_J48_101,0.5543905635648755,rdock,5
15224,4,6QIS_B_J48_101,0.5543905635648755,rdock,5
15225,5,6QIS_B_J48_101,0.5543905635648755,rdock,5
15226,6,6QIS_B_J48_101,0.5543905635648755,rdock,5
15227,7,6QIS_B_J48_101,0.5543905635648755,rdock,5
15228,8,6QIS_B_J48_101,0.5543905635648755,rdock,5
15229,9,6QIS_B_J48_101,1.0,rdock,5
15230,10,6QIS_B_J48_101,1.0,rdock,5
15231,11,6QIS_B_J48_101,0.9986893840104849,rdock,5
15232,12,6QIS_B_J48_101,0.9986893840104849,rdock,5
15233,13,6QIS_B_J48_101,0.9986893840104849,rdock,5
15234,14,6QIS_B_J48_101,0.9986893840104849,rdock,5
15235,15,6QIS_B_J48_101,0.9986893840104849,rdock,5
15236,16,6QIS_B_J48_101,0.9986893840104849,rdock,5
15237,17,6QIS_B_J48_101,0.9986893840104849,rdock,5
15238,18,6QIS_B_J48_101,0.9986893840104849,rdock,5
15239,19,6QIS_B_J48_101,0.9986893840104849,rdock,5
15240,0,6QIS_B_J48_101,0.8584534731323722,rdock,6
15241,1,6QIS_B_J48_101,0.8584534731323722,rdock,6
15242,2,6QIS_B_J48_101,0.8584534731323722,rdock,6
15243,3,6QIS_B_J48_101,1.0,rdock,6
15244,4,6QIS_B_J48_101,0.9986893840104849,rdock,6
15245,5,6QIS_B_J48_101,0.9986893840104849,rdock,6
15246,6,6QIS_B_J48_101,0.9986893840104849,rdock,6
15247,7,6QIS_B_J48_101,0.9986893840104849,rdock,6
15248,8,6QIS_B_J48_101,0.9986893840104849,rdock,6
15249,9,6QIS_B_J48_101,0.9986893840104849,rdock,6
15250,10,6QIS_B_J48_101,0.9986893840104849,rdock,6
15251,11,6QIS_B_J48_101,0.9986893840104849,rdock,6
15252,12,6QIS_B_J48_101,0.9986893840104849,rdock,6
15253,13,6QIS_B_J48_101,0.9986893840104849,rdock,6
15254,14,6QIS_B_J48_101,0.9986893840104849,rdock,6
15255,15,6QIS_B_J48_101,0.9986893840104849,rdock,6
15256,16,6QIS_B_J48_101,0.9986893840104849,rdock,6
15257,17,6QIS_B_J48_101,0.9986893840104849,rdock,6
15258,18,6QIS_B_J48_101,0.9986893840104849,rdock,6
15259,19,6QIS_B_J48_101,0.9986893840104849,rdock,6
15260,0,6QIS_B_J48_101,0.7077326343381389,rdock,7
15261,1,6QIS_B_J48_101,0.7077326343381389,rdock,7
15262,2,6QIS_B_J48_101,0.7077326343381389,rdock,7
15263,3,6QIS_B_J48_101,0.7077326343381389,rdock,7
15264,4,6QIS_B_J48_101,0.7077326343381389,rdock,7
15265,5,6QIS_B_J48_101,0.7077326343381389,rdock,7
15266,6,6QIS_B_J48_101,1.0,rdock,7
15267,7,6QIS_B_J48_101,0.9986893840104849,rdock,7
15268,8,6QIS_B_J48_101,0.9986893840104849,rdock,7
15269,9,6QIS_B_J48_101,0.9986893840104849,rdock,7
15270,10,6QIS_B_J48_101,0.9986893840104849,rdock,7
15271,11,6QIS_B_J48_101,0.9986893840104849,rdock,7
15272,12,6QIS_B_J48_101,0.9986893840104849,rdock,7
15273,13,6QIS_B_J48_101,0.9986893840104849,rdock,7
15274,14,6QIS_B_J48_101,0.9986893840104849,rdock,7
15275,15,6QIS_B_J48_101,0.9986893840104849,rdock,7
